25062,74076
24318,74075
17394,74074
15139,74073
13000,74072
11764,74071
11511,74070
4356,74069
83906,74068
83477,74067
74667,74066
68335,74065
50529,74064
49569,74063
46871,74062
43605,74061
33094,74060
31518,74059
9716,74058
9244,74057
676,74056
98925,74055
98112,74054
96590,74053
84379,74052
68306,74051
67986,74050
67055,74049
65916,74048
58588,74047
52197,74046
51842,74045
44400,74044
41636,74043
38110,74042
37449,74041
33601,74040
30317,74039
29487,74038
21513,74037
18622,74036
18065,74035
10851,74034
7243,74033
6842,74032
3556,74031
2242,74030
1193,74029
309,74028
71938,74027
56978,74026
34316,74025
76836,74024
46785,74023
28828,74022
24996,74021
61719,74020
16916,74019
16627,74018
99634,74017
74200,74016
60399,74015
6227,74014
89961,74013
86584,74012
81812,74011
60187,74010
52338,74009
48777,74008
38101,74007
32586,74006
7217,74005
6003,74004
97779,74003
92930,74002
91902,74001
91536,74000
82120,73999
77286,73998
76086,73997
74871,73996
66018,73995
60257,73994
58791,73993
56732,73992
49829,73991
37338,73990
35818,73989
20245,73988
1879,73987
96216,73986
94932,73985
90298,73984
88834,73983
86878,73982
80343,73981
77069,73980
75020,73979
66663,73978
63022,73977
58790,73976
52640,73975
51168,73974
50903,73973
49751,73972
44993,73971
42608,73970
40743,73969
39418,73968
34750,73967
34158,73966
28591,73965
23299,73964
13476,73963
6038,73962
2264,73961
1288,73960
94664,73959
89137,73958
85777,73957
81548,73956
78134,73955
73263,73954
69282,73953
51378,73952
44000,73951
40527,73950
39618,73949
32181,73948
21988,73947
21957,73946
19557,73945
19296,73944
17896,73943
14512,73942
13894,73941
11574,73940
8855,73939
1960,73938
277,73937
99405,73936
50980,73935
77402,73934
76550,73933
61742,73932
58206,73931
43186,73930
42167,73929
32961,73928
95472,73927
85750,73926
77952,73925
72926,73924
68900,73923
49577,73922
32455,73921
23207,73920
19197,73919
97771,73918
84253,73917
58403,73916
39763,73915
29236,73914
27417,73913
8252,73912
98543,73911
97348,73910
93888,73909
91462,73908
89477,73907
89418,73906
89056,73905
88581,73904
86378,73903
84766,73902
82966,73901
81125,73900
80332,73899
77451,73898
71778,73897
70699,73896
67553,73895
66304,73894
65573,73893
57574,73892
47881,73891
45183,73890
44328,73889
34641,73888
29831,73887
29146,73886
6457,73885
67785,73884
60373,73883
42824,73882
4497,73881
98220,73880
98133,73879
94896,73878
90575,73877
82077,73876
81268,73875
81255,73874
81160,73873
77942,73872
77553,73871
75072,73870
74069,73869
73190,73868
72080,73867
70341,73866
68380,73865
65419,73864
64823,73863
64420,73862
62124,73861
60970,73860
56926,73859
55402,73858
54530,73857
53847,73856
52850,73855
51633,73854
50485,73853
46810,73852
41978,73851
39944,73850
37641,73849
36284,73848
32017,73847
23873,73846
22701,73845
18970,73844
18809,73843
17216,73842
14102,73841
11619,73840
10919,73839
10337,73838
9311,73837
8002,73836
7104,73835
3246,73834
2487,73833
99815,73832
97609,73831
86843,73830
85302,73829
84569,73828
78053,73827
77947,73826
76984,73825
76106,73824
73122,73823
73092,73822
72828,73821
71054,73820
69983,73819
61737,73818
55720,73817
49242,73816
42102,73815
34806,73814
28004,73813
22791,73812
18506,73811
11622,73810
10234,73809
9965,73808
5696,73807
1867,73806
99963,73805
99133,73804
93312,73803
93153,73802
91831,73801
90259,73800
89805,73799
89737,73798
88953,73797
88365,73796
86090,73795
84746,73794
84128,73793
84122,73792
83100,73791
82518,73790
79592,73789
78892,73788
78756,73787
77808,73786
76604,73785
74855,73784
65650,73783
65629,73782
65540,73781
62421,73780
62287,73779
60361,73778
55092,73777
54238,73776
50035,73775
49121,73774
46896,73773
44743,73772
44652,73771
43765,73770
42366,73769
42234,73768
38904,73767
36713,73766
32657,73765
31922,73764
27648,73763
25709,73762
24613,73761
23137,73760
18658,73759
18036,73758
17696,73757
15811,73756
14976,73755
14628,73754
13026,73753
12070,73752
11659,73751
6699,73750
923,73749
272,73748
96099,73747
55682,73746
41583,73745
56689,73744
44617,73743
38388,73742
84494,73741
44603,73740
35603,73739
93100,73738
54178,73737
48918,73736
30276,73735
27682,73734
93094,73733
91186,73732
86278,73731
66136,73730
53955,73729
43014,73728
39660,73727
26421,73726
20806,73725
19122,73724
92783,73723
74744,73722
18986,73721
15195,73720
54441,73719
28282,73718
13584,73717
97854,73716
95941,73715
95574,73714
85512,73713
73656,73712
72221,73711
67116,73710
65583,73709
65451,73708
48942,73707
46988,73706
46831,73705
41068,73704
22063,73703
10975,73702
91181,73701
87886,73700
87278,73699
85204,73698
84864,73697
83394,73696
63878,73695
55736,73694
33025,73693
23972,73692
19578,73691
9467,73690
86788,73689
75115,73688
67394,73687
63807,73686
63795,73685
60352,73684
55368,73683
48431,73682
47016,73681
43731,73680
39928,73679
36662,73678
29985,73677
22159,73676
20232,73675
5662,73674
96217,73673
78726,73672
76367,73671
67962,73670
67283,73669
65342,73668
65317,73667
64908,73666
63741,73665
60515,73664
59091,73663
50862,73662
48499,73661
48399,73660
43990,73659
32330,73658
31227,73657
30147,73656
24896,73655
20227,73654
16431,73653
16380,73652
13845,73651
12914,73650
11860,73649
8595,73648
8040,73647
6955,73646
4164,73645
2525,73644
2226,73643
97964,73642
96886,73641
95318,73640
94778,73639
88193,73638
87459,73637
86159,73636
85825,73635
84601,73634
81310,73633
80196,73632
79270,73631
78623,73630
77077,73629
75830,73628
74426,73627
73800,73626
67524,73625
67058,73624
64265,73623
63344,73622
61273,73621
60909,73620
57514,73619
56516,73618
56418,73617
55421,73616
53636,73615
49189,73614
48781,73613
45146,73612
44031,73611
43726,73610
43374,73609
41854,73608
39208,73607
38185,73606
37665,73605
36166,73604
27821,73603
27305,73602
26122,73601
20565,73600
19767,73599
16618,73598
14222,73597
10664,73596
8103,73595
6188,73594
4873,73593
3411,73592
3065,73591
1793,73590
289,73589
98089,73588
98077,73587
96252,73586
94672,73585
93022,73584
87839,73583
87458,73582
84895,73581
84808,73580
84089,73579
83389,73578
81129,73577
79593,73576
78631,73575
77836,73574
77372,73573
73359,73572
67804,73571
66466,73570
64097,73569
62640,73568
62039,73567
60194,73566
58983,73565
57923,73564
47711,73563
45827,73562
42601,73561
41275,73560
40477,73559
40367,73558
32882,73557
32812,73556
32250,73555
31388,73554
26291,73553
21459,73552
17495,73551
15806,73550
14319,73549
12887,73548
12422,73547
10510,73546
6730,73545
6299,73544
5363,73543
2512,73542
213,73541
81760,73540
67477,73539
56497,73538
56326,73537
37918,73536
54935,73535
37203,73534
6992,73533
53088,73532
44133,73531
6027,73530
81035,73529
80038,73528
74979,73527
67378,73526
60065,73525
58903,73524
58554,73523
49492,73522
42581,73521
18975,73520
18475,73519
13455,73518
11117,73517
9111,73516
4838,73515
90492,73514
86701,73513
69600,73512
68216,73511
53858,73510
52229,73509
45941,73508
32619,73507
12314,73506
5045,73505
4109,73504
89824,73503
86155,73502
85365,73501
81542,73500
81340,73499
78834,73498
78712,73497
78303,73496
78207,73495
78181,73494
72426,73493
68320,73492
68033,73491
66038,73490
62993,73489
58587,73488
52753,73487
50999,73486
50603,73485
50331,73484
49516,73483
45661,73482
43975,73481
42421,73480
40813,73479
22357,73478
21114,73477
20687,73476
17852,73475
15490,73474
15336,73473
15303,73472
6345,73471
2460,73470
2105,73469
1320,73468
95968,73467
94344,73466
91143,73465
79116,73464
78657,73463
77144,73462
75395,73461
74687,73460
73796,73459
71349,73458
65710,73457
62457,73456
60927,73455
58847,73454
53032,73453
50066,73452
48361,73451
46789,73450
45273,73449
44058,73448
43838,73447
43455,73446
42605,73445
42429,73444
39302,73443
33542,73442
33490,73441
27467,73440
19529,73439
18542,73438
18245,73437
15754,73436
15504,73435
14609,73434
11842,73433
11454,73432
9922,73431
6665,73430
4134,73429
2738,73428
722,73427
208,73426
94549,73425
93046,73424
50557,73423
65730,73422
46974,73421
75114,73420
65950,73419
45785,73418
45550,73417
37927,73416
47695,73415
34212,73414
98812,73413
91778,73412
83049,73411
81726,73410
80162,73409
77394,73408
74408,73407
73748,73406
61781,73405
42385,73404
30385,73403
96956,73402
44224,73401
29832,73400
92439,73399
40855,73398
25410,73397
89564,73396
88094,73395
86586,73394
77458,73393
71481,73392
71110,73391
69312,73390
65026,73389
64785,73388
64075,73387
57278,73386
57270,73385
52691,73384
51090,73383
49988,73382
46243,73381
45492,73380
42593,73379
35997,73378
31911,73377
24647,73376
37672,73375
20723,73374
64067,73373
16521,73372
15212,73371
11811,73370
99181,73369
98737,73368
97814,73367
97023,73366
74090,73365
68150,73364
64710,73363
59971,73362
57403,73361
38931,73360
36273,73359
33342,73358
28382,73357
27799,73356
18636,73355
15233,73354
14492,73353
12510,73352
7920,73351
7188,73350
6460,73349
97954,73348
94404,73347
91730,73346
84264,73345
82724,73344
76384,73343
75678,73342
72148,73341
71885,73340
71251,73339
70657,73338
64133,73337
62354,73336
54234,73335
52731,73334
51220,73333
51107,73332
50932,73331
50422,73330
49151,73329
48924,73328
46231,73327
44167,73326
42057,73325
39587,73324
36983,73323
30703,73322
27085,73321
25715,73320
25443,73319
21872,73318
14427,73317
12710,73316
7441,73315
6723,73314
4832,73313
4248,73312
81849,73311
39396,73310
33292,73309
32206,73308
3151,73307
93735,73306
41587,73305
35537,73304
32751,73303
25455,73302
3086,73301
78932,73300
74031,73299
30954,73298
3007,73297
99364,73296
94540,73295
94382,73294
89625,73293
88521,73292
88199,73291
87905,73290
84603,73289
81666,73288
81570,73287
80964,73286
80657,73285
80485,73284
80115,73283
78647,73282
76574,73281
74417,73280
73414,73279
71498,73278
66175,73277
59947,73276
56174,73275
55983,73274
55331,73273
54447,73272
53856,73271
51517,73270
50875,73269
49063,73268
42980,73267
42570,73266
42399,73265
41486,73264
41337,73263
38997,73262
36462,73261
34229,73260
32732,73259
29621,73258
29586,73257
29268,73256
27872,73255
26622,73254
25772,73253
22798,73252
20667,73251
19372,73250
18284,73249
14035,73248
12043,73247
10239,73246
6057,73245
5905,73244
2855,73243
90591,73242
2360,73241
1985,73240
98618,73239
94805,73238
94386,73237
89379,73236
88582,73235
88250,73234
87580,73233
84245,73232
84113,73231
82777,73230
80826,73229
80226,73228
78731,73227
76744,73226
76090,73225
75967,73224
75253,73223
67319,73222
67238,73221
66384,73220
64308,73219
58627,73218
57561,73217
55604,73216
52873,73215
52312,73214
50019,73213
48702,73212
47228,73211
45728,73210
43443,73209
42228,73208
40361,73207
39851,73206
38440,73205
35108,73204
34341,73203
31293,73202
29377,73201
26675,73200
23066,73199
21815,73198
20208,73197
18551,73196
18126,73195
16179,73194
14218,73193
13049,73192
12625,73191
11213,73190
9476,73189
8371,73188
8262,73187
7596,73186
7535,73185
5582,73184
5542,73183
5188,73182
3324,73181
3262,73180
2721,73179
2447,73178
1942,73177
99410,73176
97379,73175
97324,73174
96341,73173
95149,73172
90478,73171
86640,73170
82094,73169
81821,73168
74522,73167
70664,73166
67933,73165
65608,73164
59410,73163
58186,73162
56935,73161
51811,73160
51552,73159
51536,73158
46455,73157
46323,73156
35068,73155
29954,73154
28561,73153
22959,73152
19455,73151
18202,73150
16957,73149
16844,73148
14229,73147
7857,73146
4767,73145
1848,73144
94795,73143
91303,73142
87672,73141
85039,73140
81241,73139
77111,73138
76855,73137
59767,73136
55863,73135
55298,73134
55246,73133
50957,73132
50356,73131
47659,73130
47653,73129
41387,73128
38260,73127
35896,73126
31077,73125
27130,73124
21388,73123
20976,73122
20742,73121
20443,73120
18287,73119
16258,73118
14568,73117
12360,73116
6166,73115
4378,73114
1157,73113
767,73112
97119,73111
93379,73110
89231,73109
79481,73108
72140,73107
66260,73106
62298,73105
61011,73104
59670,73103
53071,73102
32343,73101
29509,73100
27297,73099
22252,73098
15606,73097
11870,73096
5183,73095
183,73094
26541,73093
64763,73092
26469,73091
17240,73090
97296,73089
95818,73088
88064,73087
88019,73086
71652,73085
71638,73084
71269,73083
69256,73082
68154,73081
65247,73080
58465,73079
49601,73078
47791,73077
47127,73076
44095,73075
40406,73074
40179,73073
37903,73072
34690,73071
31244,73070
29121,73069
28447,73068
24712,73067
12355,73066
6516,73065
6397,73064
5193,73063
96552,73062
91433,73061
85120,73060
81015,73059
73105,73058
70332,73057
67811,73056
35846,73055
35507,73054
32063,73053
29717,73052
23316,73051
22573,73050
20182,73049
17840,73048
14325,73047
10211,73046
9141,73045
8899,73044
2548,73043
2216,73042
95407,73041
59836,73040
55609,73039
49994,73038
36792,73037
30073,73036
27960,73035
18440,73034
605,73033
99024,73032
96019,73031
94449,73030
93863,73029
89325,73028
81429,73027
74453,73026
73361,73025
72662,73024
69225,73023
67965,73022
67824,73021
67455,73020
65273,73019
63861,73018
59804,73017
57545,73016
55321,73015
54537,73014
49524,73013
48000,73012
46456,73011
44048,73010
41751,73009
39567,73008
37806,73007
36605,73006
36571,73005
35953,73004
35138,73003
33617,73002
32941,73001
30467,73000
28966,72999
27712,72998
27464,72997
26773,72996
25734,72995
24830,72994
17842,72993
17486,72992
14248,72991
12151,72990
10983,72989
8945,72988
3888,72987
3800,72986
3204,72985
2827,72984
180,72983
54835,72982
71547,72981
40542,72980
71751,72979
37448,72978
53471,72977
4536,72976
88490,72975
84679,72974
75438,72973
48778,72972
35227,72971
23057,72970
12909,72969
9747,72968
3125,72967
1823,72966
97781,72965
95959,72964
95111,72963
92862,72962
92723,72961
89114,72960
87679,72959
87165,72958
84906,72957
83357,72956
80293,72955
77998,72954
76796,72953
74573,72952
73076,72951
72359,72950
69580,72949
67045,72948
66509,72947
65509,72946
64323,72945
63020,72944
60955,72943
57794,72942
53663,72941
53625,72940
51389,72939
50185,72938
43570,72937
42194,72936
40368,72935
33968,72934
32153,72933
31752,72932
30694,72931
29966,72930
27395,72929
27181,72928
25672,72927
23714,72926
20366,72925
19701,72924
19101,72923
18055,72922
16103,72921
13699,72920
13502,72919
12114,72918
12030,72917
11616,72916
9600,72915
5276,72914
164,72913
95750,72912
67763,72911
52318,72910
37996,72909
98409,72908
94330,72907
93125,72906
92405,72905
87975,72904
85245,72903
84340,72902
84285,72901
83586,72900
80758,72899
80304,72898
75137,72897
73467,72896
71400,72895
70767,72894
70676,72893
70401,72892
70070,72891
69538,72890
68237,72889
68168,72888
64507,72887
64065,72886
63236,72885
58533,72884
52133,72883
51380,72882
50927,72881
48848,72880
44559,72879
44234,72878
41889,72877
41108,72876
36947,72875
33612,72874
31709,72873
29963,72872
26656,72871
25320,72870
25311,72869
20503,72868
20418,72867
18624,72866
17568,72865
16762,72864
16152,72863
15221,72862
15072,72861
12562,72860
10974,72859
9303,72858
7124,72857
6994,72856
4513,72855
4328,72854
3995,72853
3227,72852
2663,72851
1187,72850
151,72849
60304,72848
52249,72847
93431,72846
36450,72845
89216,72844
48573,72843
35990,72842
33969,72841
79637,72840
38465,72839
32281,72838
23801,72837
91798,72836
86741,72835
86652,72834
75430,72833
53218,72832
40535,72831
25350,72830
25240,72829
18189,72828
18042,72827
16659,72826
52400,72825
22101,72824
9464,72823
91088,72822
69112,72821
62658,72820
60026,72819
55636,72818
52686,72817
49628,72816
49282,72815
43676,72814
29075,72813
27104,72812
18880,72811
16034,72810
6719,72809
98876,72808
95049,72807
92454,72806
87654,72805
86682,72804
84737,72803
84230,72802
64268,72801
63587,72800
62559,72799
59314,72798
55060,72797
52778,72796
52498,72795
51983,72794
47231,72793
46932,72792
45450,72791
45403,72790
44151,72789
39573,72788
39521,72787
35151,72786
33273,72785
31858,72784
28633,72783
27486,72782
26304,72781
25764,72780
24259,72779
21214,72778
20680,72777
19087,72776
19069,72775
17746,72774
15690,72773
15294,72772
14613,72771
11402,72770
9864,72769
9379,72768
8597,72767
7958,72766
6996,72765
761,72764
434,72763
75419,72762
72611,72761
71047,72760
65654,72759
65414,72758
65239,72757
64299,72756
64119,72755
56802,72754
46148,72753
40311,72752
30137,72751
27555,72750
9233,72749
9083,72748
141,72747
93452,72746
90116,72745
66602,72744
63591,72743
53413,72742
46026,72741
42536,72740
35093,72739
83426,72738
63800,72737
35686,72736
35530,72735
33905,72734
31075,72733
27291,72732
97476,72731
87282,72730
86033,72729
75978,72728
65882,72727
41395,72726
38053,72725
26227,72724
20270,72723
97886,72722
85554,72721
54664,72720
48280,72719
34636,72718
31524,72717
15765,72716
71718,72715
14507,72714
96923,72713
57792,72712
50306,72711
13949,72710
84178,72709
81985,72708
79617,72707
65186,72706
57866,72705
38342,72704
21761,72703
13630,72702
10406,72701
91213,72700
90324,72699
84012,72698
80003,72697
70579,72696
42564,72695
32937,72694
27750,72693
25480,72692
22235,72691
21607,72690
13565,72689
9684,72688
50711,72687
50015,72686
7147,72685
80246,72684
41606,72683
8933,72682
5147,72681
99245,72680
96556,72679
92544,72678
91117,72677
82023,72676
77583,72675
73593,72674
70939,72673
68984,72672
68563,72671
61282,72670
49942,72669
36040,72668
30971,72667
26431,72666
26029,72665
25449,72664
14545,72663
10826,72662
8947,72661
2189,72660
75190,72659
5523,72658
1280,72657
94056,72656
91646,72655
89741,72654
83995,72653
83631,72652
82481,72651
79124,72650
77130,72649
76787,72648
76569,72647
74532,72646
71717,72645
70704,72644
66142,72643
63033,72642
60259,72641
58515,72640
48512,72639
45179,72638
31678,72637
31334,72636
31078,72635
28719,72634
27279,72633
24900,72632
22643,72631
18338,72630
17924,72629
17158,72628
16340,72627
9939,72626
2202,72625
637,72624
95542,72623
93923,72622
86221,72621
84698,72620
78569,72619
78292,72618
57512,72617
42574,72616
41685,72615
38153,72614
33289,72613
1873,72612
193,72611
110,72610
99808,72609
99111,72608
85086,72607
83668,72606
80282,72605
78110,72604
78073,72603
78517,72602
71452,72601
78852,72600
64636,72599
67571,72598
62134,72597
62057,72596
59728,72595
58378,72594
80414,72593
57757,72592
54536,72591
54071,72590
98880,72589
89982,72588
68340,72587
49869,72586
53915,72585
49842,72584
89502,72583
51284,72582
49627,72581
91918,72580
49313,72579
90120,72578
49159,72577
45476,72576
89321,72575
44306,72574
89119,72573
42414,72572
38673,72571
93832,72570
38295,72569
91432,72568
37701,72567
79290,72566
69301,72565
44715,72564
34220,72563
89030,72562
88736,72561
87126,72560
74225,72559
43741,72558
33963,72557
33018,72556
32157,72555
97700,72554
63537,72553
62791,72552
29226,72551
89222,72550
81628,72549
47663,72548
34440,72547
23029,72546
22859,72545
93423,72544
83779,72543
72906,72542
72253,72541
48598,72540
40837,72539
22521,72538
47357,72537
21120,72536
90355,72535
82222,72534
79792,72533
67862,72532
62010,72531
47396,72530
20521,72529
99080,72528
95663,72527
90576,72526
86772,72525
83278,72524
73165,72523
67347,72522
66790,72521
66666,72520
65479,72519
57965,72518
57386,72517
52852,72516
29797,72515
18099,72514
79329,72513
77520,72512
55985,72511
17989,72510
79010,72509
77607,72508
36118,72507
17876,72506
98135,72505
89454,72504
85549,72503
79392,72502
66375,72501
46088,72500
45226,72499
44923,72498
37387,72497
34543,72496
13798,72495
90028,72494
45397,72493
13254,72492
45160,72491
10527,72490
88647,72489
10226,72488
56592,72487
54747,72486
43505,72485
10150,72484
89724,72483
87646,72482
87637,72481
86218,72480
84025,72479
80100,72478
75927,72477
55419,72476
54734,72475
38433,72474
38302,72473
37258,72472
34264,72471
31383,72470
23748,72469
21768,72468
15732,72467
14664,72466
14311,72465
10019,72464
98288,72463
83815,72462
68044,72461
43197,72460
9077,72459
8891,72458
39503,72457
8238,72456
87194,72455
76224,72454
7750,72453
7434,72452
23334,72451
7089,72450
38560,72449
27983,72448
6754,72447
33083,72446
6128,72445
94156,72444
85574,72443
36778,72442
18626,72441
5748,72440
84279,72439
39118,72438
17736,72437
5008,72436
98109,72435
67219,72434
55511,72433
28147,72432
20317,72431
4815,72430
98770,72429
98010,72428
97804,72427
97279,72426
92164,72425
89252,72424
88239,72423
87613,72422
82544,72421
82248,72420
81641,72419
81596,72418
77925,72417
77234,72416
76292,72415
76064,72414
75850,72413
73158,72412
73012,72411
64515,72410
59264,72409
58104,72408
54467,72407
53040,72406
52847,72405
52601,72404
51568,72403
50685,72402
50108,72401
44561,72400
44382,72399
44310,72398
43991,72397
43658,72396
43656,72395
41570,72394
40017,72393
38443,72392
36047,72391
32741,72390
32433,72389
32027,72388
30152,72387
27776,72386
23023,72385
19659,72384
19523,72383
18169,72382
15580,72381
15284,72380
14647,72379
12804,72378
9344,72377
7465,72376
4120,72375
86987,72374
80583,72373
77525,72372
68886,72371
65378,72370
59778,72369
56562,72368
53233,72367
47792,72366
46754,72365
41844,72364
32071,72363
27272,72362
23586,72361
6526,72360
5784,72359
4270,72358
3815,72357
99161,72356
97850,72355
92779,72354
92434,72353
91249,72352
89134,72351
86021,72350
83475,72349
83018,72348
79402,72347
79091,72346
75982,72345
72929,72344
68678,72343
64177,72342
57323,72341
55558,72340
55507,72339
48939,72338
42514,72337
40164,72336
36678,72335
34603,72334
33663,72333
31867,72332
31185,72331
29763,72330
28790,72329
23813,72328
20381,72327
12034,72326
9129,72325
6890,72324
3433,72323
3419,72322
93795,72321
88225,72320
82898,72319
73623,72318
65388,72317
63732,72316
60158,72315
54400,72314
39102,72313
2473,72312
97674,72311
97656,72310
93875,72309
92883,72308
91400,72307
87600,72306
86422,72305
82345,72304
78888,72303
73673,72302
73616,72301
73534,72300
73167,72299
70984,72298
68419,72297
68241,72296
58740,72295
58696,72294
56250,72293
54767,72292
54127,72291
51410,72290
49868,72289
48207,72288
48175,72287
47519,72286
47217,72285
46555,72284
45524,72283
44543,72282
41158,72281
40189,72280
38820,72279
37717,72278
37507,72277
37371,72276
36056,72275
32724,72274
32471,72273
27766,72272
24872,72271
24739,72270
21630,72269
18737,72268
15056,72267
10418,72266
10137,72265
9567,72264
8502,72263
6326,72262
4671,72261
2209,72260
72946,72259
68413,72258
63585,72257
29847,72256
14316,72255
2160,72254
99397,72253
97442,72252
97049,72251
91183,72250
84359,72249
81423,72248
78529,72247
78393,72246
74496,72245
72719,72244
72229,72243
70920,72242
70148,72241
69887,72240
67994,72239
66518,72238
61585,72237
56137,72236
56046,72235
55733,72234
50309,72233
48615,72232
47815,72231
44493,72230
43085,72229
38635,72228
27357,72227
26037,72226
25914,72225
25456,72224
15568,72223
14562,72222
13582,72221
12547,72220
10375,72219
9163,72218
8052,72217
2090,72216
95731,72215
79084,72214
78124,72213
50097,72212
20963,72211
1846,72210
96857,72209
85648,72208
84436,72207
82084,72206
72865,72205
71634,72204
71049,72203
69111,72202
61332,72201
58672,72200
57407,72199
48990,72198
48838,72197
41419,72196
33956,72195
32259,72194
28916,72193
27259,72192
27061,72191
25022,72190
22517,72189
15151,72188
10739,72187
5967,72186
4812,72185
1774,72184
95869,72183
91281,72182
89706,72181
85509,72180
85482,72179
71432,72178
70005,72177
62151,72176
39235,72175
36085,72174
28345,72173
28287,72172
24817,72171
23321,72170
11818,72169
7636,72168
1725,72167
1179,72166
97690,72165
94104,72164
88428,72163
87106,72162
84237,72161
82204,72160
75621,72159
68811,72158
62803,72157
61231,72156
60145,72155
59166,72154
52405,72153
47904,72152
47850,72151
29096,72150
13827,72149
9803,72148
8589,72147
3671,72146
1141,72145
88265,72144
77591,72143
76039,72142
73708,72141
62275,72140
60989,72139
60202,72138
59057,72137
54686,72136
52428,72135
35769,72134
14608,72133
12072,72132
11900,72131
11113,72130
3226,72129
902,72128
89854,72127
84915,72126
84102,72125
74269,72124
60234,72123
57302,72122
54073,72121
37662,72120
32636,72119
27885,72118
14760,72117
6641,72116
3209,72115
788,72114
97529,72113
95059,72112
94623,72111
94405,72110
89589,72109
87304,72108
85887,72107
84765,72106
84038,72105
83469,72104
79501,72103
78067,72102
77574,72101
77263,72100
77120,72099
69703,72098
69012,72097
68591,72096
68118,72095
65227,72094
64294,72093
63869,72092
59696,72091
59380,72090
58500,72089
58318,72088
57242,72087
56489,72086
51271,72085
50995,72084
50404,72083
49977,72082
49728,72081
49209,72080
47839,72079
47236,72078
46459,72077
45720,72076
45455,72075
44186,72074
43574,72073
33776,72072
28378,72071
27710,72070
25771,72069
23239,72068
20655,72067
18987,72066
18954,72065
15898,72064
15654,72063
15460,72062
12256,72061
7820,72060
6305,72059
5743,72058
5709,72057
2854,72056
355,72055
93150,72054
91922,72053
86217,72052
84367,72051
81312,72050
79007,72049
78372,72048
74877,72047
72980,72046
71353,72045
71246,72044
70928,72043
70212,72042
70019,72041
69143,72040
68545,72039
65782,72038
65732,72037
64936,72036
63430,72035
58261,72034
56382,72033
52008,72032
51677,72031
50934,72030
50458,72029
48893,72028
47434,72027
46773,72026
45853,72025
43133,72024
42957,72023
40763,72022
40607,72021
39463,72020
38826,72019
38369,72018
36222,72017
35157,72016
34845,72015
32530,72014
28879,72013
28171,72012
25102,72011
23718,72010
23676,72009
20090,72008
17557,72007
14903,72006
13157,72005
11155,72004
11148,72003
10921,72002
9768,72001
8179,72000
5543,71999
3354,71998
1132,71997
353,71996
97406,71995
96288,71994
94456,71993
92810,71992
91886,71991
87911,71990
87723,71989
87385,71988
87043,71987
84625,71986
80481,71985
79854,71984
79514,71983
79223,71982
77724,71981
77057,71980
75759,71979
75630,71978
74023,71977
70021,71976
68988,71975
68294,71974
64284,71973
63467,71972
60004,71971
58144,71970
56003,71969
53181,71968
51999,71967
51197,71966
49590,71965
48278,71964
46403,71963
44252,71962
43122,71961
42398,71960
42133,71959
41531,71958
41365,71957
40802,71956
39569,71955
37995,71954
37741,71953
35455,71952
32214,71951
28632,71950
27728,71949
26416,71948
25899,71947
23234,71946
23145,71945
21758,71944
19422,71943
18466,71942
13269,71941
12084,71940
11838,71939
11669,71938
7964,71937
7834,71936
7407,71935
6982,71934
6579,71933
6298,71932
6116,71931
3830,71930
1420,71929
259,71928
89743,71927
87904,71926
75545,71925
81756,71924
69631,71923
43292,71922
20102,71921
87702,71920
84561,71919
59771,71918
31189,71917
11836,71916
91553,71915
83953,71914
70915,71913
49477,71912
24299,71911
23409,71910
20694,71909
12602,71908
10190,71907
88437,71906
88171,71905
81391,71904
80614,71903
74678,71902
68711,71901
64618,71900
49369,71899
49336,71898
43756,71897
20222,71896
9539,71895
83914,71894
77500,71893
35615,71892
8830,71891
67290,71890
36974,71889
35861,71888
5723,71887
83119,71886
80818,71885
78392,71884
75956,71883
74060,71882
72603,71881
72578,71880
61104,71879
54039,71878
53371,71877
52388,71876
35506,71875
32626,71874
23503,71873
21935,71872
21323,71871
20898,71870
17521,71869
8161,71868
536,71867
324,71866
94487,71865
87801,71864
85817,71863
73645,71862
70610,71861
97624,71860
68330,71859
60001,71858
94755,71857
89438,71856
62926,71855
58760,71854
94891,71853
60803,71852
52454,71851
51583,71850
58981,71849
50891,71848
91031,71847
49085,71846
47901,71845
45707,71844
54026,71843
43083,71842
42489,71841
42023,71840
44287,71839
37547,71838
37380,71837
44450,71836
32413,71835
96601,71834
79000,71833
34246,71832
31795,71831
80102,71830
71474,71829
61087,71828
27053,71827
26493,71826
70639,71825
58814,71824
25665,71823
85540,71822
83544,71821
49754,71820
22796,71819
21037,71818
18148,71817
50405,71816
33021,71815
26362,71814
17644,71813
73479,71812
61779,71811
55107,71810
37849,71809
32123,71808
17071,71807
95007,71806
69972,71805
16290,71804
77482,71803
76439,71802
61648,71801
44831,71800
32443,71799
16199,71798
15975,71797
71177,71796
66837,71795
41092,71794
32387,71793
28467,71792
15711,71791
74635,71790
39678,71789
38623,71788
15116,71787
14495,71786
95599,71785
86817,71784
76877,71783
76372,71782
61401,71781
57565,71780
56181,71779
48811,71778
42702,71777
38236,71776
29737,71775
22038,71774
13776,71773
88414,71772
55082,71771
53489,71770
52736,71769
38191,71768
21384,71767
12751,71766
83852,71765
82354,71764
77692,71763
73559,71762
52239,71761
34724,71760
28868,71759
19843,71758
12485,71757
48695,71756
42984,71755
12200,71754
78555,71753
59367,71752
38088,71751
26232,71750
19462,71749
11989,71748
99909,71747
98364,71746
97072,71745
95089,71744
91916,71743
89436,71742
88547,71741
83410,71740
82368,71739
